Exec,Fold,Accuracy,Precision,Recall,F1
14,10,0.9043238270469182,0.904500723018011,0.9043238270469182,0.9043703059806233
15,1,0.8823529411764706,0.8836092438941215,0.8823529411764706,0.8828085624944242
15,2,0.8878676470588235,0.8889933933991241,0.8878676470588235,0.8874804302955003
15,3,0.8722426470588235,0.8728792657419564,0.8722426470588235,0.8723400530897734
15,4,0.8970588235294118,0.8975126903554012,0.8970588235294118,0.8971675116859277
15,5,0.8886844526218951,0.8894180239584707,0.8886844526218951,0.888893570893812
15,6,0.889604415823367,0.8896071126498034,0.889604415823367,0.8895199343344993
15,7,0.8978840846366145,0.898292506691049,0.8978840846366145,0.8978377154200441
15,8,0.8932842686292548,0.8943641597174451,0.8932842686292548,0.8930021503650083
15,9,0.8850045998160073,0.8864758165040777,0.8850045998160073,0.8853777676342944
15,10,0.9015639374425023,0.9017612802388877,0.9015639374425023,0.9014833748028384
16,1,0.8805147058823529,0.8817320453695986,0.8805147058823529,0.8808715406613128
16,2,0.9163602941176471,0.9178122430576275,0.9163602941176471,0.9167071409676099
16,3,0.8943014705882353,0.8944526155408693,0.8943014705882353,0.894261117591382
16,4,0.8933823529411765,0.8935548640660556,0.8933823529411765,0.8933560149916997
16,5,0.8988040478380864,0.8991262395805176,0.8988040478380864,0.8988715520364523
16,6,0.8794848206071757,0.8814447081635004,0.8794848206071757,0.8796823648491938
16,7,0.8960441582336707,0.8976048953931467,0.8960441582336707,0.8964085694838168
16,8,0.8776448942042319,0.8779731161026284,0.8776448942042319,0.8774183540844082
16,9,0.8850045998160073,0.8859117896889888,0.8850045998160073,0.8851940790786047
16,10,0.8868445262189513,0.8882451348256548,0.8868445262189513,0.8868235339509118
17,1,0.8998161764705882,0.899576120707466,0.8998161764705882,0.8994838461831438
17,2,0.8768382352941176,0.8783840941554558,0.8768382352941176,0.8766980277515756
17,3,0.8878676470588235,0.8895878196689464,0.8878676470588235,0.8884516224805816
17,4,0.8924632352941176,0.8928655224605118,0.8924632352941176,0.8925905549503402
17,5,0.8923643054277829,0.8945342704118607,0.8923643054277829,0.8927578237860302
17,6,0.9024839006439742,0.9036671992056414,0.9024839006439742,0.9026729657630737
17,7,0.8886844526218951,0.8891631044089354,0.8886844526218951,0.8883644001994151
17,8,0.8978840846366145,0.8982530180243274,0.8978840846366145,0.8978801133266309
17,9,0.8831646734130635,0.8860882064717162,0.8831646734130635,0.8835984395358337
17,10,0.8702851885924563,0.8720094198967606,0.8702851885924563,0.8701761464328444
18,1,0.9025735294117647,0.904887342419124,0.9025735294117647,0.9027306242072323
18,2,0.8998161764705882,0.9013374954460033,0.8998161764705882,0.8999801036934203
18,3,0.8887867647058824,0.8898229456145278,0.8887867647058824,0.888884608423091
18,4,0.8952205882352942,0.89485668207707,0.8952205882352942,0.894800802347271
18,5,0.8932842686292548,0.8936987287611454,0.8932842686292548,0.893448531871821
18,6,0.8997240110395585,0.9006117389422128,0.8997240110395585,0.8997660755665838
18,7,0.8969641214351426,0.8989782656839562,0.8969641214351426,0.8973524836568479
18,8,0.8932842686292548,0.893853448842973,0.8932842686292548,0.8932172584464311
18,9,0.8923643054277829,0.8942068357785714,0.8923643054277829,0.8928964151960851
18,10,0.8960441582336707,0.8964474989472594,0.8960441582336707,0.8961630591250779
19,1,0.8851102941176471,0.8857622391558654,0.8851102941176471,0.8851612903338826
19,2,0.8979779411764706,0.8987474416796438,0.8979779411764706,0.8981977352688905
19,3,0.8795955882352942,0.8806370931215018,0.8795955882352942,0.8797443220636859
19,4,0.8897058823529411,0.8912833810753975,0.8897058823529411,0.8900576768628715
19,5,0.8988040478380864,0.9003668755678353,0.8988040478380864,0.8990033754554754
19,6,0.9024839006439742,0.9032799029276539,0.9024839006439742,0.9026289157751184
19,7,0.8620055197792088,0.8628722676250441,0.8620055197792088,0.8616500653663245
19,8,0.8923643054277829,0.8945412607331846,0.8923643054277829,0.8927112218881212
19,9,0.8868445262189513,0.8872838459465477,0.8868445262189513,0.8867946275276535
19,10,0.8794848206071757,0.8806109437662489,0.8794848206071757,0.8797467282553475
20,1,0.8795955882352942,0.8794643114632097,0.8795955882352942,0.8794381903816599
20,2,0.890625,0.891795109025836,0.890625,0.8906831220540058
20,3,0.8979779411764706,0.8983452489313389,0.8979779411764706,0.8980648175844026
20,4,0.8988970588235294,0.8990367050472997,0.8988970588235294,0.8987925699789059
20,5,0.8758049678012879,0.8762753720859289,0.8758049678012879,0.8758237995719701
20,6,0.8840846366145354,0.8858360309914575,0.8840846366145354,0.8843583836055978
20,7,0.8840846366145354,0.8860549026456304,0.8840846366145354,0.8844637821587428
20,8,0.891444342226311,0.8916385391434852,0.891444342226311,0.8913495489132514
20,9,0.9024839006439742,0.9031546668230953,0.9024839006439742,0.9024958949419085
20,10,0.9089236430542779,0.9093871262122898,0.9089236430542779,0.9090275450500294
21,1,0.890625,0.8928095673059945,0.890625,0.8910173742188955
21,2,0.9080882352941176,0.9080521474698072,0.9080882352941176,0.9079359516200544
21,3,0.8915441176470589,0.8920475686315512,0.8915441176470589,0.8916779691619391
21,4,0.9053308823529411,0.9065596655899022,0.9053308823529411,0.9056915893996118
21,5,0.9024839006439742,0.9033029083085216,0.9024839006439742,0.9026296878637512
21,6,0.8868445262189513,0.8876354903566557,0.8868445262189513,0.8865318691917585
21,7,0.8877644894204232,0.8888863635511339,0.8877644894204232,0.8878110995890603
21,8,0.890524379024839,0.8921141041078327,0.890524379024839,0.8907991534771186
21,9,0.889604415823367,0.8907975408766476,0.889604415823367,0.8896285438579212
21,10,0.8850045998160073,0.886510899786072,0.8850045998160073,0.8854068356887416
22,1,0.8933823529411765,0.8939172337319848,0.8933823529411765,0.893496497053773
22,2,0.8933823529411765,0.8939757259619863,0.8933823529411765,0.8934377938554017
22,3,0.8805147058823529,0.8805882473166259,0.8805147058823529,0.879979573193617
22,4,0.9080882352941176,0.9084673969690996,0.9080882352941176,0.908201594286838
22,5,0.8877644894204232,0.887901863276489,0.8877644894204232,0.8874142351826811
22,6,0.8850045998160073,0.8854640209311235,0.8850045998160073,0.8849710500228148
