Exec,Fold,Accuracy,Precision,Recall,F1
20,7,0.8960441582336707,0.8965092454164124,0.8960441582336707,0.8962177405250173
20,8,0.8739650413983441,0.8759535903226144,0.8739650413983441,0.8745306234947033
20,9,0.8932842686292548,0.8940999618937555,0.8932842686292548,0.8928012043635012
20,10,0.9024839006439742,0.9032896949204913,0.9024839006439742,0.9022926505745527
21,1,0.9126838235294118,0.9131315284250218,0.9126838235294118,0.9126230312073191
21,2,0.8897058823529411,0.891158117990308,0.8897058823529411,0.8899932792176272
21,3,0.8860294117647058,0.8867770685295638,0.8860294117647058,0.885917763412536
21,4,0.8841911764705882,0.8855311469257316,0.8841911764705882,0.8841105580077846
21,5,0.9107635694572217,0.9107494926466508,0.9107635694572217,0.910341700908277
21,6,0.8960441582336707,0.8961985069455358,0.8960441582336707,0.8960333617870266
21,7,0.9015639374425023,0.9029037745882449,0.9015639374425023,0.9014930953413793
21,8,0.891444342226311,0.8930124767882915,0.891444342226311,0.89199701322139
21,9,0.8923643054277829,0.8920455572935082,0.8923643054277829,0.8919661962581049
21,10,0.8850045998160073,0.8850780141113795,0.8850045998160073,0.8848613260796934
22,1,0.8933823529411765,0.8951712114013054,0.8933823529411765,0.8933044776592844
22,2,0.8943014705882353,0.8945121828789978,0.8943014705882353,0.8942653747029804
22,3,0.890625,0.892782602018781,0.890625,0.8912039416263813
22,4,0.9025735294117647,0.9033762404444969,0.9025735294117647,0.9027288863995167
22,5,0.8868445262189513,0.887129126947488,0.8868445262189513,0.8867002056735956
22,6,0.8932842686292548,0.8937495611913416,0.8932842686292548,0.8931586136187606
22,7,0.9080036798528058,0.9094122432790331,0.9080036798528058,0.908298222423393
22,8,0.890524379024839,0.8906532466244372,0.890524379024839,0.8902988974261486
22,9,0.8877644894204232,0.8894116931280948,0.8877644894204232,0.888263556886467
22,10,0.8886844526218951,0.8901150658205057,0.8886844526218951,0.888764012644991
23,1,0.8952205882352942,0.895544943488685,0.8952205882352942,0.8952373744765606
23,2,0.8777573529411765,0.8797625143334312,0.8777573529411765,0.8783207452011477
23,3,0.9034926470588235,0.9037969492816342,0.9034926470588235,0.9035366636430607
23,4,0.8786764705882353,0.879744207011566,0.8786764705882353,0.8788303362998465
23,5,0.890524379024839,0.8909861119949921,0.890524379024839,0.8902323429228494
23,6,0.9006439742410304,0.901501527806993,0.9006439742410304,0.9008439837062773
23,7,0.889604415823367,0.8897661950364344,0.889604415823367,0.8892132668721386
23,8,0.8969641214351426,0.8974024980456762,0.8969641214351426,0.8970570468824676
23,9,0.9080036798528058,0.9081569651825364,0.9080036798528058,0.9079443976405834
23,10,0.8969641214351426,0.8975138987681326,0.8969641214351426,0.8970755148728037
24,1,0.9090073529411765,0.9106865559269383,0.9090073529411765,0.9090191341166178
24,2,0.8961397058823529,0.8966987266445712,0.8961397058823529,0.8962936848588412
24,3,0.8998161764705882,0.8998784641466029,0.8998161764705882,0.899699885526898
24,4,0.8961397058823529,0.8973948272415785,0.8961397058823529,0.8965641285224742
24,5,0.8988040478380864,0.8991104345781945,0.8988040478380864,0.8988948300290146
24,6,0.8859245630174793,0.889496325429606,0.8859245630174793,0.8867492651076823
24,7,0.8758049678012879,0.8760847133039396,0.8758049678012879,0.8757110415057195
24,8,0.8923643054277829,0.8939570770346991,0.8923643054277829,0.8926727909608437
24,9,0.8822447102115916,0.8821046887108426,0.8822447102115916,0.8818974828656678
24,10,0.8932842686292548,0.8931839080045024,0.8932842686292548,0.8931840774412821
25,1,0.890625,0.8910752725911619,0.890625,0.8901710803380306
25,2,0.8860294117647058,0.8876325443723374,0.8860294117647058,0.8863467298449739
25,3,0.8841911764705882,0.8863731540955772,0.8841911764705882,0.8841776425872441
25,4,0.8860294117647058,0.8867586632853021,0.8860294117647058,0.8858446925063929
25,5,0.8886844526218951,0.8899686139803598,0.8886844526218951,0.8883797265917586
25,6,0.9116835326586936,0.9128143577236754,0.9116835326586936,0.9118186081288404
25,7,0.8960441582336707,0.8964362189005975,0.8960441582336707,0.8958149844564919
25,8,0.8932842686292548,0.8933018367636195,0.8932842686292548,0.8930047121511718
25,9,0.8767249310027599,0.8788218725593812,0.8767249310027599,0.8770885391053602
25,10,0.9043238270469182,0.9047181155408853,0.9043238270469182,0.9043709507221227
26,1,0.8943014705882353,0.894716832718345,0.8943014705882353,0.894213307522197
26,2,0.9090073529411765,0.9110128978991644,0.9090073529411765,0.9092934121857532
26,3,0.9016544117647058,0.9029301856284102,0.9016544117647058,0.9020022075346027
26,4,0.8915441176470589,0.8920823837166907,0.8915441176470589,0.8914504063563706
26,5,0.8988040478380864,0.8987603281852287,0.8988040478380864,0.8986869361990532
26,6,0.874885004599816,0.8766976035055871,0.874885004599816,0.8746863790475992
26,7,0.9070837166513339,0.9080829496464654,0.9070837166513339,0.9073455973197578
26,8,0.8997240110395585,0.9003101915667726,0.8997240110395585,0.8995887761752954
26,9,0.9070837166513339,0.9071524605185839,0.9070837166513339,0.9069085061571964
26,10,0.8969641214351426,0.8979809810906967,0.8969641214351426,0.8968639109431508
27,1,0.9016544117647058,0.9016363279154184,0.9016544117647058,0.9009590738825547
27,2,0.9163602941176471,0.9179542447942587,0.9163602941176471,0.9164553305094909
27,3,0.8961397058823529,0.8965198178715342,0.8961397058823529,0.8961363209375538
27,4,0.8897058823529411,0.8898408806036953,0.8897058823529411,0.8897279782008314
27,5,0.9144434222631095,0.9154418809446668,0.9144434222631095,0.914377582305769
27,6,0.8859245630174793,0.886400179596324,0.8859245630174793,0.8859462250319142
27,7,0.8868445262189513,0.8886377310467257,0.8868445262189513,0.8870600277646732
27,8,0.8923643054277829,0.8933221641689137,0.8923643054277829,0.8926718661197895
27,9,0.8951241950321988,0.8961658810308452,0.8951241950321988,0.8947358312207249
27,10,0.890524379024839,0.8929244054611697,0.890524379024839,0.8910607498121237
28,1,0.8805147058823529,0.8808037569110445,0.8805147058823529,0.8803019249277519
28,2,0.8961397058823529,0.8969104781479507,0.8961397058823529,0.8961473548885593
28,3,0.8841911764705882,0.8852665500306043,0.8841911764705882,0.8843986938323475
28,4,0.9154411764705882,0.915554388007166,0.9154411764705882,0.9153106620764524
28,5,0.9006439742410304,0.9015967418352587,0.9006439742410304,0.9008702345180605
28,6,0.8978840846366145,0.8979729739673553,0.8978840846366145,0.8976974512225903
